Country code,Year,SeriesID,Value,SourceID,Access time
70,2021,13,-4415,5,June 2023
70,2022,13,-5701,5,June 2023
72,2005,11,3162,5,June 2023
72,2010,11,5657,5,June 2023
72,2015,11,8048,5,June 2023
72,2020,11,6508,5,June 2023
72,2021,11,8459,5,June 2023
72,2022,11,8005,5,June 2023
72,2005,12,4431,5,June 2023
72,2010,12,4693,5,June 2023
72,2015,12,6330,5,June 2023
72,2020,12,4287,5,June 2023
72,2021,12,7473,5,June 2023
72,2022,12,8277,5,June 2023
72,2005,13,1268,5,June 2023
72,2010,13,-964,5,June 2023
72,2015,13,-1718,5,June 2023
72,2020,13,-2221,5,June 2023
72,2021,13,-986,5,June 2023
72,2022,13,272,5,June 2023
76,1995,11,53734,5,June 2023
76,2005,11,73600,5,June 2023
76,2010,11,181768,5,June 2023
76,2015,11,171446,5,June 2023
76,2020,11,166336,5,June 2023
76,2021,11,234690,5,June 2023
76,2022,11,292344,5,June 2023
76,1995,12,46505,5,June 2023
76,2005,12,118529,5,June 2023
76,2010,12,201915,5,June 2023
76,2015,12,191127,5,June 2023
76,2020,12,209180,5,June 2023
76,2021,12,280815,5,June 2023
76,2022,12,334463,5,June 2023
76,1995,13,-7229,5,June 2023
76,2005,13,44928,5,June 2023
76,2010,13,20147,5,June 2023
76,2015,13,19681,5,June 2023
76,2020,13,42844,5,June 2023
76,2021,13,46124,5,June 2023
76,2022,13,42119,5,June 2023
92,1995,11,122,5,June 2023
92,2005,11,227,5,June 2023
92,2010,11,313,5,June 2023
92,2015,11,430,5,June 2023
92,2020,11,590,5,June 2023
92,2021,11,628,5,June 2023
92,2022,11,669,5,June 2023
92,1995,12,11,5,June 2023
92,2005,12,0,5,June 2023
92,2010,12,0,5,June 2023
92,2015,12,0,5,June 2023
92,2020,12,0,5,June 2023
92,2021,12,0,5,June 2023
92,2022,12,0,5,June 2023
92,1995,13,-110,5,June 2023
92,2005,13,-226,5,June 2023
92,2010,13,-313,5,June 2023
92,2015,13,-430,5,June 2023
92,2020,13,-590,5,June 2023
92,2021,13,-628,5,June 2023
92,2022,13,-669,5,June 2023
96,1995,11,2078,5,June 2023
96,2005,11,1447,5,June 2023
96,2010,11,2539,5,June 2023
96,2015,11,3229,5,June 2023
96,2020,11,5343,5,June 2023
96,2021,11,8575,5,June 2023
96,2022,11,9184,5,June 2023
96,1995,12,2379,5,June 2023
96,2005,12,6242,5,June 2023
96,2010,12,8908,5,June 2023
96,2015,12,6353,5,June 2023
96,2020,12,6608,5,June 2023
96,2021,12,11058,5,June 2023
96,2022,12,14230,5,June 2023
96,1995,13,301,5,June 2023
96,2005,13,4794,5,June 2023
96,2010,13,6369,5,June 2023
96,2015,13,3124,5,June 2023
96,2020,13,1266,5,June 2023
96,2021,13,2483,5,June 2023
96,2022,13,5046,5,June 2023
100,1995,11,5469,5,June 2023
100,2005,11,18162,5,June 2023
100,2010,11,25360,5,June 2023
100,2015,11,29265,5,June 2023
100,2020,11,35027,5,June 2023
100,2021,11,46396,5,June 2023
100,2022,11,58092,5,June 2023
100,1995,12,5220,5,June 2023
100,2005,12,11739,5,June 2023
100,2010,12,20608,5,June 2023
100,2015,12,25779,5,June 2023
100,2020,12,31915,5,June 2023
100,2021,12,41371,5,June 2023
100,2022,12,50250,5,June 2023
100,1995,13,-249,5,June 2023
100,2005,13,-6423,5,June 2023
100,2010,13,-4752,5,June 2023
100,2015,13,-3486,5,June 2023
100,2020,13,-3113,5,June 2023
100,2021,13,-5025,5,June 2023
100,2022,13,-7841,5,June 2023
854,1995,11,484,5,June 2023
854,2005,11,1161,5,June 2023
854,2010,11,2048,5,June 2023
854,2015,11,2980,5,June 2023
854,2020,11,4179,5,June 2023
854,2021,11,4710,5,June 2023
854,2022,11,5531,5,June 2023
854,1995,12,171,5,June 2023
854,2005,12,332,5,June 2023
854,2010,12,1288,5,June 2023
854,2015,12,2177,5,June 2023
854,2020,12,4375,5,June 2023
854,2021,12,5060,5,June 2023
854,2022,12,4525,5,June 2023
854,1995,13,-313,5,June 2023
854,2005,13,-828,5,June 2023
854,2010,13,-760,5,June 2023
854,2015,13,-802,5,June 2023
854,2020,13,196,5,June 2023
854,2021,13,350,5,June 2023
854,2022,13,-1006,5,June 2023
108,1995,11,270,5,June 2023
108,2005,11,258,5,June 2023
108,2010,11,404,5,June 2023
108,2015,11,561,5,June 2023
108,2020,11,909,5,June 2023
108,2021,11,981,5,June 2023
108,2022,11,981,5,June 2023
108,1995,12,179,5,June 2023
108,2005,12,114,5,June 2023
108,2010,12,118,5,June 2023
108,2015,12,114,5,June 2023
108,2020,12,162,5,June 2023
108,2021,12,113,5,June 2023
108,2022,12,125,5,June 2023
108,1995,13,-92,5,June 2023
108,2005,13,-144,5,June 2023
108,2010,13,-286,5,June 2023
108,2015,13,-447,5,June 2023
108,2020,13,-747,5,June 2023
108,2021,13,-868,5,June 2023
108,2022,13,-855,5,June 2023
132,1995,11,252,5,June 2023
132,2005,11,438,5,June 2023
132,2010,11,731,5,June 2023
132,2015,11,603,5,June 2023
132,2020,11,1131,5,June 2023
132,2021,11,1164,5,June 2023
132,2022,11,1276,5,June 2023
132,1995,12,9,5,June 2023
132,2005,12,89,5,June 2023
132,2010,12,220,5,June 2023
132,2015,12,67,5,June 2023
132,2020,12,53,5,June 2023
132,2021,12,61,5,June 2023
132,2022,12,59,5,June 2023
132,1995,13,-243,5,June 2023
132,2005,13,-349,5,June 2023
132,2010,13,-511,5,June 2023
132,2015,13,-537,5,June 2023
132,2020,13,-1078,5,June 2023
132,2021,13,-1103,5,June 2023
132,2022,13,-1217,5,June 2023
116,1995,11,217,5,June 2023
116,2005,11,2552,5,June 2023
116,2010,11,4903,5,June 2023
116,2015,11,10669,5,June 2023
116,2020,11,19114,5,June 2023
116,2021,11,28703,5,June 2023
116,2022,11,30695,5,June 2023
116,1995,12,76,5,June 2023
116,2005,12,3019,5,June 2023
116,2010,12,5590,5,June 2023
116,2015,12,8542,5,June 2023
116,2020,12,17716,5,June 2023
116,2021,12,17572,5,June 2023
116,2022,12,23049,5,June 2023
116,1995,13,-142,5,June 2023
116,2005,13,467,5,June 2023
116,2010,13,688,5,June 2023
116,2015,13,-2126,5,June 2023
116,2020,13,-1398,5,June 2023
116,2021,13,-11131,5,June 2023
116,2022,13,-7646,5,June 2023
120,1995,11,1079,5,June 2023
120,2005,11,2800,5,June 2023
120,2010,11,5133,5,June 2023
120,2015,11,6037,5,June 2023
120,2020,11,6038,5,June 2023
120,2021,11,7696,5,June 2023
120,2022,11,8474,5,June 2023
120,1995,12,1539,5,June 2023
120,2005,12,2849,5,June 2023
120,2010,12,3878,5,June 2023
120,2015,12,4053,5,June 2023
120,2020,12,3533,5,June 2023
120,2021,12,4355,5,June 2023
120,2022,12,6172,5,June 2023
120,1995,13,460,5,June 2023
120,2005,13,49,5,June 2023
120,2010,13,-1255,5,June 2023
120,2015,13,-1984,5,June 2023
120,2020,13,-2505,5,June 2023
120,2021,13,-3342,5,June 2023
120,2022,13,-2303,5,June 2023
124,1995,11,164371,5,June 2023
124,2005,11,314444,5,June 2023
124,2010,11,392109,5,June 2023
124,2015,11,419375,5,June 2023
124,2020,11,405205,5,June 2023
124,2021,11,491401,5,June 2023
124,2022,11,568203,5,June 2023
124,1995,12,191118,5,June 2023
124,2005,12,360552,5,June 2023
124,2010,12,386580,5,June 2023
124,2015,12,408697,5,June 2023
124,2020,12,388173,5,June 2023
124,2021,12,501539,5,June 2023
124,2022,12,596657,5,June 2023
124,1995,13,26747,5,June 2023
124,2005,13,46108,5,June 2023
124,2010,13,-5529,5,June 2023
124,2015,13,-10677,5,June 2023
124,2020,13,-17032,5,June 2023
124,2021,13,10138,5,June 2023
124,2022,13,28454,5,June 2023
136,1995,11,390,5,June 2023
136,2005,11,1191,5,June 2023
136,2010,11,828,5,June 2023
136,2015,11,915,5,June 2023
136,2020,11,1335,5,June 2023
136,2021,11,1538,5,June 2023
136,1995,12,4,5,June 2023
136,2005,12,52,5,June 2023
136,2010,12,24,5,June 2023
136,2015,12,65,5,June 2023
136,2020,12,22,5,June 2023
136,2021,12,17,5,June 2023
136,2022,12,8,5,June 2023
136,1995,13,-386,5,June 2023
136,2005,13,-1138,5,June 2023
136,2010,13,-804,5,June 2023
136,2015,13,-851,5,June 2023
136,2020,13,-1312,5,June 2023
136,2021,13,-1521,5,June 2023
140,1995,11,265,5,June 2023
140,2005,11,185,5,June 2023
140,2010,11,210,5,June 2023
140,2015,11,457,5,June 2023
140,2020,11,545,5,June 2023
140,2021,11,579,5,June 2023
140,2022,11,873,5,June 2023
140,1995,12,120,5,June 2023
140,2005,12,111,5,June 2023
140,2010,12,90,5,June 2023
140,2015,12,97,5,June 2023
140,2020,12,41,5,June 2023
140,2021,12,45,5,June 2023
140,2022,12,51,5,June 2023
140,1995,13,-146,5,June 2023
140,2005,13,-75,5,June 2023
140,2010,13,-120,5,June 2023
140,2015,13,-360,5,June 2023
140,2020,13,-504,5,June 2023
140,2021,13,-535,5,June 2023
140,2022,13,-822,5,June 2023
148,1995,11,214,5,June 2023
148,2005,11,953,5,June 2023
148,2010,11,2507,5,June 2023
148,2015,11,2200,5,June 2023
148,2020,11,1028,5,June 2023
148,2021,11,1086,5,June 2023
148,2022,11,1219,5,June 2023
148,1995,12,243,5,June 2023
148,2005,12,3095,5,June 2023
148,2010,12,3410,5,June 2023
148,2015,12,2900,5,June 2023
148,2020,12,1470,5,June 2023
148,2021,12,2457,5,June 2023
148,2022,12,4194,5,June 2023
148,1995,13,28,5,June 2023
148,2005,13,2142,5,June 2023
148,2010,13,904,5,June 2023
148,2015,13,700,5,June 2023
148,2020,13,442,5,June 2023
148,2021,13,1370,5,June 2023
148,2022,13,2975,5,June 2023
152,1995,11,14903,5,June 2023
152,2005,11,32927,5,June 2023
152,2010,11,59007,5,June 2023
152,2015,11,62387,5,June 2023
152,2020,11,59201,5,June 2023
152,2021,11,92191,5,June 2023
152,2022,11,104402,5,June 2023
152,1995,12,15901,5,June 2023
152,2005,12,41973,5,June 2023
152,2010,12,71106,5,June 2023
152,2015,12,62033,5,June 2023
152,2020,12,74081,5,June 2023
152,2021,12,94677,5,June 2023
152,2022,12,97491,5,June 2023
152,1995,13,998,5,June 2023
152,2005,13,9046,5,June 2023
152,2010,13,12099,5,June 2023
152,2015,13,-354,5,June 2023
152,2020,13,14880,5,June 2023
